"","CASE_STATUS","PW_SKILL_LEVEL","WAGE_OFFER_UNIT_OF_PAY","MINIMUM_EDUCATION","REQUIRED_EXPERIENCE","ACCEPT_ALT_OCCUPATION","FOREIGN_LANGUAGE_REQUIRED","PROFESSIONAL_OCCUPATION","COUNTRY_OF_CITIZENSHIP","CLASS_OF_ADMISSION","FOREIGN_WORKER_EDUCATION","FOREIGN_WORKER_YRS_SINCE_ED","FOREIGN_WORKER_ED_INST_US","FOREIGN_WORKER_REQ_EXPERIENCE","FOREIGN_WORKER_EXP_WITH_EMPL","FOREIGN_WORKER_CURR_EMPLOYED","EMPLOYER_COMPLETED_APPLICATION","WAITING_PERIOD","PW_WAGE_HOURLY"
"205",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","L-1","Bachelor's",5,"0","N","0",1,0,160,58.85
"206",1,3,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",5,"1","N","0",1,0,180,64.2298076923077
"207",1,4,"Year","Bachelor's",1,1,0,1,"BRAZIL","H-1B","Bachelor's",9,"0","Y","0",1,0,201,53.8298076923077
"208",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",13,"0","N/A","0",1,0,167,62.0100961538462
"209",1,2,"Year","Master's",0,0,0,1,"JAPAN","E-2","Master's",14,"0","N/A","UNK",1,1,348,26.95
"210",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",14,"1","N","0",1,0,209,70.9298076923077
"211",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,175,47.3701923076923
"212",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",11,"0","N/A","0",1,1,159,48.3298076923077
"213",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,159,27.4600961538462
"214",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",8,"0","N","0",1,0,207,55.4701923076923
"215",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","UNK",1,0,732,54.4798076923077
"216",1,0,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",14,"0","N/A","0",1,0,174,55.5802884615385
"217",1,1,"Year","Bachelor's",0,0,0,1,"VENEZUELA","H-1B","Bachelor's",6,"1","N/A","UNK",1,0,207,16.6701923076923
"218",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",20,"0","Y","0",0,0,232,66.0701923076923
"219",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","Y","0",0,1,175,48.3298076923077
"220",1,4,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Bachelor's",6,"1","N","0",1,0,172,45.4899038461538
"221",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N","0",1,0,166,36.5600961538462
"222",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",4,"1","N","0",1,0,217,39.7899038461538
"223",1,4,"Year","Bachelor's",1,1,0,1,"AUSTRALIA","E-3","Other",17,"0","N","0",1,0,179,121.760096153846
"224",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",6,"1","N/A","0",1,0,119,37.2
"225",1,1,"Year","Other",0,0,0,1,"INDIA","H-1B","Other",5,"1","N/A","UNK",1,0,180,22.55
"226",1,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,174,35.5899038461538
"227",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,165,45.3798076923077
"228",1,3,"Year","Associate's",1,1,0,1,"TAIWAN","L-1","Bachelor's",12,"0","N","0",1,0,178,62.0201923076923
"229",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",7,"1","N/A","0",1,0,150,41.3298076923077
"230",1,0,"Year","Other",0,0,0,1,"MEXICO","H-1B","Other",11,"0","N/A","UNK",1,0,222,100
"231",1,4,"Year","Bachelor's",1,1,0,1,"SWEDEN","L-1","Bachelor's",20,"0","Y","0",1,0,157,102.270192307692
"232",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","Y","0",1,0,218,44.9798076923077
"233",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Master's",3,"1","N","0",0,0,213,32.2298076923077
"234",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N/A","0",1,0,172,40.35
"235",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",26,"0","N","0",1,0,224,53.4
"236",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",7,"1","N/A","0",1,0,186,54.5100961538462
"237",1,1,"Year","None",0,0,0,0,"COLOMBIA","UNK","High School",22,"0","N/A","UNK",0,0,344,12.7298076923077
"238",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","Y","0",1,0,168,70.0600961538462
"239",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,162,41.2701923076923
"240",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","N","0",1,0,185,78.6201923076923
"241",1,3,"Year","Other",0,1,1,1,"SOUTH KOREA","H-1B","Other",9,"1","N/A","0",1,0,207,81.7
"242",1,2,"Year","Associate's",1,1,0,0,"ITALY","L-1","Master's",10,"0","Y","0",1,0,303,30.6100961538462
"243",1,2,"Year","Bachelor's",0,1,0,1,"ITALY","UNK","Bachelor's",10,"0","N/A","0",1,0,175,44.1701923076923
"244",1,1,"Year","Bachelor's",1,0,0,1,"VENEZUELA","Not in USA","Bachelor's",15,"0","Y","0",0,0,181,22.9100961538462
"245",1,1,"Year","Bachelor's",1,1,0,1,"CHINA","H-1B","Bachelor's",4,"1","N","0",1,0,224,23.5399038461538
"246",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Doctorate",4,"1","N/A","0",1,0,195,44.1100961538462
"247",1,0,"Year","Doctorate",0,1,0,0,"TAIWAN","J-1","Doctorate",10,"1","N/A","0",1,0,159,39.4230769230769
"248",1,2,"Year","Master's",1,0,0,1,"CHINA","H-1B","Master's",4,"1","Y","0",1,0,224,57.2701923076923
"249",1,3,"Year","Bachelor's",1,1,0,1,"MEXICO","UNK","Bachelor's",9,"1","N","0",1,0,184,64.4701923076923
"250",1,2,"Year","Bachelor's",0,0,0,1,"CHINA","H-1B","Master's",6,"1","N/A","UNK",1,0,179,42.0100961538462
"251",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",7,"1","N/A","0",1,0,307,35.65
"252",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","Y","0",1,1,163,44.9798076923077
"253",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,152,38.1600961538462
"254",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","Y","0",1,0,329,61.4
"255",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",8,"1","N/A","0",1,0,187,46.95
"256",1,1,"Year","Bachelor's",1,0,0,1,"TAIWAN","H-1B","Master's",6,"1","Y","0",1,0,183,23.85
"257",1,4,"Year","Bachelor's",0,1,0,1,"FRANCE","E-2","Master's",14,"0","N/A","0",1,0,290,100.329807692308
"258",1,4,"Year","Bachelor's",1,1,1,1,"INDIA","H-1B","Master's",15,"0","N","0",1,0,347,61.4
"259",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,176,36.95
"260",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","L-1","Bachelor's",15,"0","N","0",1,0,311,34.95
"261",1,3,"Year","Master's",1,0,0,1,"INDIA","H-1B","Master's",17,"0","Y","0",1,0,213,48.4399038461538
"262",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,328,67.1600961538462
"263",1,0,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",12,"1","N/A","0",1,0,317,44.0413461538462
"264",1,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Bachelor's",16,"0","Y","0",1,0,214,48.7798076923077
"265",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",7,"1","N/A","0",1,0,197,42.3600961538462
"266",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",21,"0","N","0",1,0,160,55.4899038461538
"267",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,186,53.6701923076923
"268",1,3,"Year","Master's",1,1,0,1,"TAIWAN","H-1B","Master's",2,"1","N","0",1,0,142,46.8798076923077
"269",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",21,"0","Y","0",1,0,217,40.0701923076923
"270",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,1,201,44.7298076923077
"271",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",18,"0","Y","0",1,0,140,67.9201923076923
"272",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","N","0",1,0,272,59.6798076923077
"273",1,0,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",14,"1","N","0",1,0,186,60.4932692307692
"274",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","N","0",1,0,230,34.8701923076923
"275",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","Y","0",0,1,225,51.1701923076923
"276",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","L-1","Bachelor's",13,"UNK","N/A","0",1,0,180,49.4298076923077
"277",1,2,"Year","Master's",1,0,0,1,"INDIA","F-1","Master's",5,"1","Y","0",1,0,231,45.1399038461538
"278",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,180,64.8701923076923
"279",1,4,"Year","Bachelor's",1,1,0,1,"VIETNAM","H-1B","Doctorate",6,"1","N","0",1,0,195,54.3298076923077
"280",1,2,"Year","Master's",0,0,0,1,"CHINA","H-4","Master's",4,"0","N/A","0",0,0,312,37.3701923076923
"281",1,3,"Year","Master's",1,1,0,1,"TAIWAN","F-1","Master's",1,"1","N","0",1,0,195,63.3298076923077
"282",1,1,"Year","Master's",0,1,0,1,"POLAND","H-1B","Master's",5,"0","N/A","0",1,0,204,20.6201923076923
"283",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",16,"0","Y","0",0,0,185,66.0701923076923
"284",1,2,"Year","Master's",1,0,0,1,"SOUTH KOREA","H-1B","Master's",7,"1","Y","0",1,0,216,34.8399038461538
"285",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","Y","0",1,0,322,56.2600961538462
"286",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","N","0",1,0,163,63.6600961538462
"287",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","N/A","0",1,0,174,59.0899038461538
"288",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Master's",21,"0","N/A","0",1,0,238,42.0600961538462
"289",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","Y","0",1,0,172,39.4399038461538
"290",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",14,"0","N/A","0",1,0,221,28.4798076923077
"291",1,3,"Year","Doctorate",1,1,0,1,"INDIA","H-1B","Doctorate",6,"1","N","0",1,0,153,46.7600961538462
"292",1,1,"Year","Bachelor's",0,1,0,1,"VIETNAM","H-1B","Bachelor's",7,"1","N/A","0",1,0,169,26.2399038461538
"293",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",3,"1","N","0",1,0,128,44.2798076923077
"294",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Bachelor's",21,"0","Y","0",1,0,220,45.2100961538462
"295",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",13,"0","N","0",1,0,167,35.4701923076923
"296",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",9,"0","N","0",1,0,146,55.2701923076923
"297",1,2,"Year","Bachelor's",1,1,0,1,"AUSTRALIA","E-3","Bachelor's",11,"0","N","0",1,0,161,54.5100961538462
"298",1,3,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","Y","0",1,0,223,43.3600961538462
"299",1,2,"Year","Bachelor's",0,0,1,1,"CHINA","H-1B","Master's",6,"1","N/A","0",1,0,349,23.2211538461538
"300",1,4,"Year","Bachelor's",0,1,0,1,"PHILIPPINES","L-1","Bachelor's",11,"0","N/A","0",1,0,202,48.1600961538462
"301",1,3,"Year","Bachelor's",1,1,0,1,"ZIMBABWE","H-1B","Master's",4,"1","N","0",1,0,178,44.5399038461538
"302",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",3,"1","N","0",1,0,247,83
"303",1,1,"Year","High School",1,0,0,1,"TURKEY","F-1","High School",28,"0","Y","0",0,0,220,28.2798076923077
"304",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",4,"1","N/A","0",1,0,151,46.0298076923077
"305",1,2,"Year","Bachelor's",0,1,0,1,"NEPAL","H-1B","Master's",3,"1","N/A","0",1,0,135,38.3798076923077
"306",1,2,"Year","High School",0,0,1,0,"SOUTH KOREA","J-1","High School",25,"0","N/A","UNK",0,0,328,14.5399038461538
"307",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",10,"1","N/A","0",1,0,235,56.5
"308",1,1,"Year","Bachelor's",1,0,0,1,"PHILIPPINES","B-2","Bachelor's",11,"0","Y","0",0,1,202,29.65
"309",1,0,"Year","Other",0,0,0,1,"BRAZIL","H-1B","Other",23,"0","N/A","UNK",1,0,173,100
"310",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",3,"1","N","0",1,0,184,38.0399038461538
"311",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,203,52.8100961538462
"312",1,2,"Year","Master's",0,1,0,1,"JAPAN","L-1","Master's",8,"0","N/A","0",1,0,213,44.1701923076923
"313",1,4,"Year","Bachelor's",1,1,0,1,"CANADA","TN","Bachelor's",28,"0","N","0",1,0,156,82.15
"314",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","Y","0",1,0,159,54.8899038461538
"315",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","N/A","0",1,0,221,53
"316",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",7,"1","N/A","0",1,0,230,46.6798076923077
"317",1,3,"Year","Bachelor's",1,1,0,1,"VENEZUELA","UNK","Bachelor's",9,"1","N","0",1,0,209,44.0100961538462
"318",1,1,"Year","Bachelor's",0,0,0,1,"MEXICO","TN","Bachelor's",17,"0","N/A","UNK",1,0,188,22.7298076923077
"319",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","N","0",1,0,134,43.8399038461538
"320",1,2,"Year","Doctorate",0,0,0,1,"CHINA","H-1B","Doctorate",3,"1","N/A","0",1,0,161,36.5600961538462
"321",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",3,"1","N/A","0",1,0,141,45.3798076923077
"322",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,235,48.8201923076923
"323",1,3,"Year","Bachelor's",1,1,0,1,"SOUTH AFRICA","H-1B","Bachelor's",27,"0","N","0",1,0,196,82.2201923076923
"324",1,1,"Year","Bachelor's",1,1,0,1,"NEPAL","H-1B","Master's",4,"1","Y","0",1,0,179,27.5298076923077
"325",1,4,"Year","Bachelor's",1,0,0,1,"INDIA","H-1B","Master's",12,"0","Y","0",1,0,171,44.8600961538462
"326",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,258,32.9600961538462
"327",1,4,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",13,"1","N/A","0",1,0,140,69.25
"328",1,4,"Year","Master's",1,1,0,1,"RUSSIA","L-1","Master's",23,"0","Y","0",1,0,192,74.3600961538462
"329",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",16,"0","Y","0",1,0,198,66.5100961538461
"330",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,1,210,30.95
"331",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",8,"1","Y","1",1,0,210,70.0100961538461
"332",1,4,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,335,109.520192307692
"333",1,1,"Year","High School",0,0,0,0,"SOUTH KOREA","F-1","High School",19,"0","N/A","UNK",0,0,184,11.2600961538462
"334",1,3,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Master's",10,"1","N/A","0",1,0,203,45.4701923076923
"335",1,1,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",3,"1","N/A","0",1,0,261,53.9
"336",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,154,34.6798076923077
"337",1,0,"Year","Bachelor's",0,0,1,1,"CHINA","UNK","Bachelor's",10,"0","N/A","UNK",1,0,348,25.6899038461538
"338",1,1,"Year","Bachelor's",1,1,0,1,"CANADA","H-1B","Bachelor's",11,"1","N","0",1,0,188,10.9807692307692
"339",1,1,"Year","Bachelor's",1,1,0,1,"BRAZIL","L-1","Bachelor's",8,"0","N","0",1,0,224,38.5399038461538
"340",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",7,"1","Y","0",1,0,176,45.1399038461538
"341",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,196,41.3298076923077
"342",1,0,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",9,"1","N","0",1,0,216,61.2644230769231
"343",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",10,"1","Y","0",1,0,224,46.4399038461538
"344",1,3,"Year","Bachelor's",1,0,0,1,"INDIA","H-1B","Bachelor's",18,"0","Y","0",1,0,189,48.6100961538462
"345",1,1,"Year","Other",0,0,0,1,"INDIA","H-1B","Other",16,"0","N/A","UNK",1,0,225,68.15
"346",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","Y","0",1,0,193,44.3600961538462
"347",1,2,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",7,"1","Y","0",1,0,197,39.7100961538462
"348",1,0,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","N","0",1,0,211,61.80625
"349",1,4,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",20,"1","N/A","0",1,0,214,58.85
"350",1,2,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",18,"0","Y","0",1,0,222,46.4399038461538
"351",1,2,"Year","Master's",1,0,0,1,"INDIA","H-1B","Bachelor's",15,"0","N/A","0",1,0,189,45.3399038461538
"352",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",14,"0","Y","0",1,1,168,103.229807692308
"353",1,4,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",10,"1","N/A","0",1,0,184,61.7201923076923
"354",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,0,178,37.0798076923077
"355",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",15,"0","N/A","0",1,0,168,68.15
"356",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",15,"0","Y","0",1,0,185,48.7798076923077
"357",1,2,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",2,"1","N/A","UNK",1,0,179,43.8899038461538
"358",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",13,"0","Y","0",1,0,154,48.3298076923077
"359",1,2,"Year","Master's",1,1,0,1,"INDIA","L-1","Bachelor's",18,"0","N","0",1,0,162,42.7100961538462
"360",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,0,189,46.45
"361",1,2,"Year","Master's",0,1,0,1,"INDIA","L-1","Master's",6,"1","N/A","0",1,0,148,57.9701923076923
"362",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Master's",6,"1","Y","0",1,0,198,45.3399038461538
"363",1,1,"Year","Other",0,0,0,1,"SOUTH KOREA","H-1B","Other",3,"1","N/A","UNK",1,0,182,41.9399038461538
"364",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",19,"0","N","UNK",1,0,232,49.7600961538462
"365",1,1,"Year","Master's",1,1,0,1,"GERMANY","H-1B","Master's",10,"0","N","0",1,0,227,33.1298076923077
"366",1,0,"Year","Bachelor's",1,0,0,1,"TAIWAN","L-1","Master's",12,"0","Y","0",1,0,191,65.5495192307692
"367",1,4,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Master's",5,"1","N/A","0",1,0,320,82.15
"368",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",8,"1","N/A","0",1,0,221,53.6701923076923
"369",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",12,"1","N/A","0",1,0,164,58.85
"370",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,192,40.5298076923077
"371",1,3,"Year","Master's",1,0,0,1,"PAKISTAN","F-1","Master's",4,"1","Y","0",1,0,220,45.5399038461538
"372",1,3,"Year","Doctorate",0,0,0,1,"INDIA","O-1","Doctorate",3,"1","N/A","UNK",1,0,145,44.7298076923077
"373",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",7,"1","N","0",1,0,174,48.8201923076923
"374",1,1,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",5,"1","N/A","0",1,0,296,29.45
"375",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",12,"0","N","0",1,0,376,59.4
"376",1,3,"Year","Master's",0,1,0,1,"INDIA","H-1B","Bachelor's",20,"0","N/A","0",1,0,210,45.8100961538462
"377",1,1,"Year","None",0,0,0,0,"MEXICO","F-2","Bachelor's",18,"0","N/A","0",0,0,344,12.4701923076923
"378",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"UNK","N","0",1,0,172,58.2399038461538
"379",1,0,"Year","Master's",1,1,0,1,"CHINA","H-1B","Master's",7,"1","Y","0",1,0,170,100
"380",1,1,"Year","Other",0,1,0,1,"INDIA","H-1B","Other",17,"0","N/A","0",1,0,197,34.9798076923077
"381",1,1,"Year","Bachelor's",1,1,0,1,"MEXICO","H-1B","Bachelor's",15,"0","N","0",1,0,161,36.9
"382",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",7,"1","N/A","UNK",1,0,320,48.1798076923077
"383",1,1,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Master's",5,"1","N/A","0",1,0,179,34.3201923076923
"384",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,255,56.4701923076923
"385",1,2,"Year","Master's",1,1,0,1,"INDIA","L-1","Master's",19,"0","Y","0",1,0,181,64.5360576923077
"386",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",26,"0","N","0",1,0,186,61.6399038461538
"387",1,2,"Year","Master's",1,1,0,1,"INDIA","UNK","Bachelor's",17,"0","N/A","0",1,0,136,46.8298076923077
"388",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",2,"1","N/A","0",1,0,329,58.85
"389",1,1,"Year","Bachelor's",0,1,0,1,"PHILIPPINES","L-1","Bachelor's",9,"0","N/A","0",1,0,174,34.0399038461538
"390",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",5,"1","N/A","0",1,0,226,37.3798076923077
"391",1,2,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",4,"1","N","0",1,0,132,54.3798076923077
"392",1,1,"Year","Bachelor's",0,0,0,1,"INDIA","H-1B","Master's",7,"1","N/A","UNK",1,0,201,45.6100961538462
"393",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","Y","0",1,0,155,58.7600961538462
"394",1,2,"Year","Master's",1,0,0,1,"CHINA","H-1B","Master's",7,"1","Y","UNK",1,0,154,29.3399038461538
"395",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",5,"1","N","0",1,0,202,45.8100961538462
"396",1,1,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Master's",14,"1","N","0",1,0,338,25.1201923076923
"397",1,2,"Year","Master's",0,1,0,1,"INDIA","H-1B","Master's",4,"1","N/A","0",1,0,141,57.9701923076923
"398",1,2,"Year","Master's",0,1,0,1,"CHINA","H-1B","Master's",8,"1","N/A","0",1,0,159,35.4298076923077
"399",1,4,"Year","Bachelor's",0,1,0,1,"INDIA","H-1B","Bachelor's",23,"0","N/A","0",1,0,180,58.3600961538462
"400",1,2,"Year","Other",0,0,0,0,"INDIA","H-1B","Other",11,"0","N/A","UNK",1,1,159,58.3942307692308
"401",1,4,"Year","Master's",1,1,0,1,"CANADA","H-1B","Master's",17,"0","N","0",1,0,205,62.7701923076923
"402",1,3,"Year","Master's",1,1,0,1,"INDIA","UNK","Master's",5,"1","Y","0",1,0,165,39.4701923076923
"403",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",6,"1","N","0",1,0,133,64.4701923076923
"404",1,2,"Year","Master's",1,1,0,1,"ECUADOR","F-1","Master's",4,"1","N","0",1,0,365,51.9798076923077
"405",1,2,"Year","Bachelor's",0,1,0,1,"CHINA","H-1B","Master's",9,"1","N/A","0",1,0,138,43.2201923076923
"406",1,1,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",11,"1","N","0",1,0,195,33.6701923076923
"407",1,0,"Year","Master's",0,0,0,1,"CHINA","F-1","Master's",2,"1","N/A","0",1,0,139,55.2985576923077
"408",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",10,"0","N","0",1,0,218,42.5298076923077
"409",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",12,"0","Y","0",1,0,211,66.0701923076923
"410",1,1,"Year","Master's",0,0,0,1,"CHINA","H-1B","Master's",3,"1","N/A","0",1,0,312,35.1899038461538
"411",1,1,"Year","Bachelor's",1,0,0,1,"SOUTH KOREA","UNK","Bachelor's",25,"0","Y","0",0,0,155,32.75
"412",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",13,"0","N","0",1,0,166,55.9298076923077
"413",1,2,"Year","Master's",0,0,0,1,"INDIA","H-1B","Master's",14,"0","N/A","0",1,1,182,46.6322115384615
"414",1,4,"Year","Bachelor's",1,1,0,1,"INDIA","H-1B","Bachelor's",17,"0","N","0",1,0,285,64.9100961538462
"415",1,2,"Year","Master's",0,1,0,1,"RUSSIA","F-1","Master's",4,"1","N/A","0",1,0,216,41.3298076923077
"416",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Master's",9,"0","Y","0",1,0,178,56.2600961538462
"417",1,3,"Year","Master's",1,1,0,1,"INDIA","H-1B","Bachelor's",11,"0","Y","0",1,0,219,53.05
